,date,createdat,event_id,refid,amount,order_detail,status,qty,asset,price,value,cumvalue,price+5,if_win_price,net_qty,if_win_price_times_qty
185,2023-03-07,2023-03-07 21:54:06.808000+05:30,25236,od_1677385001674216,-680.0," Bought 10.00 shares x Y (Rs. 68.00 each) , Limit Order",Bought,10.0,Y,68.0,680.0,-41276.0,73.0,32.0,10.0,320.0
184,2023-03-07,2023-03-07 21:54:15.527000+05:30,25236,od_1677385001674158,168.0," Cancelled 7.00 shares x N (Rs. 24.00 each) , ",Cancelled,7.0,N,24.0,168.0,-41108.0,29.0,76.0,-7.0,-532.0
183,2023-03-07,2023-03-07 21:54:16.248000+05:30,25236,od_1677385001674238,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-41368.0,31.0,74.0,10.0,740.0
182,2023-03-07,2023-03-07 21:54:50.346000+05:30,25236,od_1677385001674216,680.0," Cancelled 10.00 shares x Y (Rs. 68.00 each) , ",Cancelled,10.0,Y,68.0,680.0,-40688.0,73.0,32.0,-10.0,-320.0
181,2023-03-07,2023-03-07 21:54:51.152000+05:30,25236,od_1677385001674355,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-41498.0,86.0,19.0,10.0,190.0
180,2023-03-07,2023-03-07 21:55:36.397000+05:30,25236,od_1677385001674355,324.0," Cancelled 4.00 shares x Y (Rs. 81.00 each) , ",Cancelled,4.0,Y,81.0,324.0,-41174.0,86.0,19.0,-4.0,-76.0
179,2023-03-07,2023-03-07 21:55:37.960000+05:30,25236,od_1677385001674447,-790.0," Bought 10.00 shares x Y (Rs. 79.00 each) , Limit Order",Bought,10.0,Y,79.0,790.0,-41964.0,84.0,21.0,10.0,210.0
178,2023-03-07,2023-03-07 21:56:16.976000+05:30,25236,od_1677385001674536,-790.0," Bought 10.00 shares x Y (Rs. 79.00 each) , Limit Order",Bought,10.0,Y,79.0,790.0,-42754.0,84.0,21.0,10.0,210.0
177,2023-03-07,2023-03-07 21:56:56.089000+05:30,25236,od_1677385001674536,395.0," Cancelled 5.00 shares x Y (Rs. 79.00 each) , ",Cancelled,5.0,Y,79.0,395.0,-42359.0,84.0,21.0,-5.0,-105.0
176,2023-03-07,2023-03-07 21:56:56.832000+05:30,25236,od_1677385001674645,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-43169.0,86.0,19.0,10.0,190.0
175,2023-03-07,2023-03-07 21:57:34.782000+05:30,25236,od_1677385001674727,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-43979.0,86.0,19.0,10.0,190.0
174,2023-03-07,2023-03-07 21:58:14.659000+05:30,25236,od_1677385001674727,243.0," Cancelled 3.00 shares x Y (Rs. 81.00 each) , ",Cancelled,3.0,Y,81.0,243.0,-43736.0,86.0,19.0,-3.0,-57.0
173,2023-03-07,2023-03-07 21:58:15.397000+05:30,25236,od_1677385001674812,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-44546.0,86.0,19.0,10.0,190.0
172,2023-03-07,2023-03-07 21:59:30.100000+05:30,25236,od_1677385001674947,-810.0," Bought 10.00 shares x Y (Rs. 81.00 each) , Limit Order",Bought,10.0,Y,81.0,810.0,-45356.0,86.0,19.0,10.0,190.0
171,2023-03-07,2023-03-07 22:00:12.727000+05:30,25236,od_1677385001674989,-780.0," Bought 10.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,10.0,Y,78.0,780.0,-46136.0,83.0,22.0,10.0,220.0
170,2023-03-07,2023-03-07 22:01:26.030000+05:30,25236,od_1677385001675103,-790.0," Bought 10.00 shares x Y (Rs. 79.00 each) , Limit Order",Bought,10.0,Y,79.0,790.0,-46926.0,84.0,21.0,10.0,210.0
169,2023-03-07,2023-03-07 22:02:06.731000+05:30,25236,od_1677385001675175,-780.0," Bought 10.00 shares x Y (Rs. 78.00 each) , Limit Order",Bought,10.0,Y,78.0,780.0,-47706.0,83.0,22.0,10.0,220.0
168,2023-03-07,2023-03-07 22:02:45.523000+05:30,25236,od_1677385001675175,78.0," Cancelled 1.00 shares x Y (Rs. 78.00 each) , ",Cancelled,1.0,Y,78.0,78.0,-47628.0,83.0,22.0,-1.0,-22.0
167,2023-03-07,2023-03-07 22:02:46.274000+05:30,25236,od_1677385001675219,-750.0," Bought 10.00 shares x Y (Rs. 75.00 each) , Limit Order",Bought,10.0,Y,75.0,750.0,-48378.0,80.0,25.0,10.0,250.0
166,2023-03-07,2023-03-07 22:03:26.595000+05:30,25236,od_1677385001675219,75.0," Cancelled 1.00 shares x Y (Rs. 75.00 each) , ",Cancelled,1.0,Y,75.0,75.0,-48303.0,80.0,25.0,-1.0,-25.0
165,2023-03-07,2023-03-07 22:03:27.374000+05:30,25236,od_1677385001675266,-700.0," Bought 10.00 shares x Y (Rs. 70.00 each) , Limit Order",Bought,10.0,Y,70.0,700.0,-49003.0,75.0,30.0,10.0,300.0
164,2023-03-07,2023-03-07 22:03:34.822000+05:30,25236,od_1677385001675277,-250.0," Bought 10.00 shares x N (Rs. 25.00 each) , Limit Order",Bought,10.0,N,25.0,250.0,-49253.0,30.0,75.0,10.0,750.0
163,2023-03-07,2023-03-07 22:04:09.210000+05:30,25236,od_1677385001675266,140.0," Cancelled 2.00 shares x Y (Rs. 70.00 each) , ",Cancelled,2.0,Y,70.0,140.0,-49113.0,75.0,30.0,-2.0,-60.0
162,2023-03-07,2023-03-07 22:04:09.955000+05:30,25236,od_1677385001675320,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-49833.0,77.0,28.0,10.0,280.0
161,2023-03-07,2023-03-07 22:04:16.617000+05:30,25236,od_1677385001675277,200.0," Cancelled 8.00 shares x N (Rs. 25.00 each) , ",Cancelled,8.0,N,25.0,200.0,-49633.0,30.0,75.0,-8.0,-600.0
160,2023-03-07,2023-03-07 22:04:17.379000+05:30,25236,od_1677385001675329,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-49873.0,29.0,76.0,10.0,760.0
159,2023-03-07,2023-03-07 22:04:51.610000+05:30,25236,od_1677385001675320,360.0," Cancelled 5.00 shares x Y (Rs. 72.00 each) , ",Cancelled,5.0,Y,72.0,360.0,-49513.0,77.0,28.0,-5.0,-140.0
158,2023-03-07,2023-03-07 22:04:52.561000+05:30,25236,od_1677385001675377,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-50233.0,77.0,28.0,10.0,280.0
157,2023-03-07,2023-03-07 22:04:59.405000+05:30,25236,od_1677385001675383,-230.0," Bought 10.00 shares x N (Rs. 23.00 each) , Limit Order",Bought,10.0,N,23.0,230.0,-50463.0,28.0,77.0,10.0,770.0
156,2023-03-07,2023-03-07 22:05:35.248000+05:30,25236,od_1677385001675377,432.0," Cancelled 6.00 shares x Y (Rs. 72.00 each) , ",Cancelled,6.0,Y,72.0,432.0,-50031.0,77.0,28.0,-6.0,-168.0
155,2023-03-07,2023-03-07 22:05:35.968000+05:30,25236,od_1677385001675451,-720.0," Bought 10.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,10.0,Y,72.0,720.0,-50751.0,77.0,28.0,10.0,280.0
154,2023-03-07,2023-03-07 22:06:19.344000+05:30,25236,od_1677385001675531,-730.0," Bought 10.00 shares x Y (Rs. 73.00 each) , Limit Order",Bought,10.0,Y,73.0,730.0,-51481.0,78.0,27.0,10.0,270.0
153,2023-03-07,2023-03-07 22:06:25.863000+05:30,25236,od_1677385001675383,230.0," Cancelled 10.00 shares x N (Rs. 23.00 each) , ",Cancelled,10.0,N,23.0,230.0,-51251.0,28.0,77.0,-10.0,-770.0
152,2023-03-07,2023-03-07 22:06:27.665000+05:30,25236,od_1677385001675556,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-51471.0,27.0,78.0,10.0,780.0
151,2023-03-07,2023-03-07 22:07:01.618000+05:30,25236,od_1677385001675594,-660.0," Bought 10.00 shares x Y (Rs. 66.00 each) , Limit Order",Bought,10.0,Y,66.0,660.0,-52131.0,71.0,34.0,10.0,340.0
150,2023-03-07,2023-03-07 22:07:08.441000+05:30,25236,od_1677385001675556,220.0," Cancelled 10.00 shares x N (Rs. 22.00 each) , ",Cancelled,10.0,N,22.0,220.0,-51911.0,27.0,78.0,-10.0,-780.0
149,2023-03-07,2023-03-07 22:07:09.329000+05:30,25236,od_1677385001675599,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-52191.0,33.0,72.0,10.0,720.0
148,2023-03-07,2023-03-07 22:07:42.971000+05:30,25236,od_1677385001675594,330.0," Cancelled 5.00 shares x Y (Rs. 66.00 each) , ",Cancelled,5.0,Y,66.0,330.0,-51861.0,71.0,34.0,-5.0,-170.0
147,2023-03-07,2023-03-07 22:07:43.723000+05:30,25236,od_1677385001675628,-690.0," Bought 10.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,10.0,Y,69.0,690.0,-52551.0,74.0,31.0,10.0,310.0
146,2023-03-07,2023-03-07 22:07:50.597000+05:30,25236,od_1677385001675599,280.0," Cancelled 10.00 shares x N (Rs. 28.00 each) , ",Cancelled,10.0,N,28.0,280.0,-52271.0,33.0,72.0,-10.0,-720.0
145,2023-03-07,2023-03-07 22:07:51.331000+05:30,25236,od_1677385001675644,-250.0," Bought 10.00 shares x N (Rs. 25.00 each) , Limit Order",Bought,10.0,N,25.0,250.0,-52521.0,30.0,75.0,10.0,750.0
144,2023-03-07,2023-03-07 22:08:31.721000+05:30,25236,od_1677385001675644,250.0," Cancelled 10.00 shares x N (Rs. 25.00 each) , ",Cancelled,10.0,N,25.0,250.0,-52271.0,30.0,75.0,-10.0,-750.0
143,2023-03-07,2023-03-07 22:08:32.900000+05:30,25236,od_1677385001675685,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-52531.0,31.0,74.0,10.0,740.0
142,2023-03-07,2023-03-07 22:09:10.229000+05:30,25236,od_1677385001675740,-670.0," Bought 10.00 shares x Y (Rs. 67.00 each) , Limit Order",Bought,10.0,Y,67.0,670.0,-53201.0,72.0,33.0,10.0,330.0
141,2023-03-07,2023-03-07 22:09:16.721000+05:30,25236,od_1677385001675685,208.0," Cancelled 8.00 shares x N (Rs. 26.00 each) , ",Cancelled,8.0,N,26.0,208.0,-52993.0,31.0,74.0,-8.0,-592.0
140,2023-03-07,2023-03-07 22:09:17.433000+05:30,25236,od_1677385001675753,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-53273.0,33.0,72.0,10.0,720.0
139,2023-03-07,2023-03-07 22:09:51.989000+05:30,25236,od_1677385001675821,-600.0," Bought 10.00 shares x Y (Rs. 60.00 each) , Limit Order",Bought,10.0,Y,60.0,600.0,-53873.0,65.0,40.0,10.0,400.0
138,2023-03-07,2023-03-07 22:09:58.366000+05:30,25236,od_1677385001675753,280.0," Cancelled 10.00 shares x N (Rs. 28.00 each) , ",Cancelled,10.0,N,28.0,280.0,-53593.0,33.0,72.0,-10.0,-720.0
137,2023-03-07,2023-03-07 22:09:59.143000+05:30,25236,od_1677385001675839,-350.0," Bought 10.00 shares x N (Rs. 35.00 each) , Limit Order",Bought,10.0,N,35.0,350.0,-53943.0,40.0,65.0,10.0,650.0
136,2023-03-07,2023-03-07 22:10:34.294000+05:30,25236,od_1677385001675899,-570.0," Bought 10.00 shares x Y (Rs. 57.00 each) , Limit Order",Bought,10.0,Y,57.0,570.0,-54513.0,62.0,43.0,10.0,430.0
135,2023-03-07,2023-03-07 22:10:42.025000+05:30,25236,od_1677385001675921,-370.0," Bought 10.00 shares x N (Rs. 37.00 each) , Limit Order",Bought,10.0,N,37.0,370.0,-54883.0,42.0,63.0,10.0,630.0
134,2023-03-07,2023-03-07 22:11:18.778000+05:30,25236,od_1677385001675899,399.0," Cancelled 7.00 shares x Y (Rs. 57.00 each) , ",Cancelled,7.0,Y,57.0,399.0,-54484.0,62.0,43.0,-7.0,-301.0
133,2023-03-07,2023-03-07 22:11:19.515000+05:30,25236,od_1677385001675985,-580.0," Bought 10.00 shares x Y (Rs. 58.00 each) , Limit Order",Bought,10.0,Y,58.0,580.0,-55064.0,63.0,42.0,10.0,420.0
132,2023-03-07,2023-03-07 22:11:27.125000+05:30,25236,od_1677385001675921,333.0," Cancelled 9.00 shares x N (Rs. 37.00 each) , ",Cancelled,9.0,N,37.0,333.0,-54731.0,42.0,63.0,-9.0,-567.0
131,2023-03-07,2023-03-07 22:11:27.901000+05:30,25236,od_1677385001676002,-360.0," Bought 10.00 shares x N (Rs. 36.00 each) , Limit Order",Bought,10.0,N,36.0,360.0,-55091.0,41.0,64.0,10.0,640.0
130,2023-03-07,2023-03-07 22:12:05.211000+05:30,25236,od_1677385001676042,-118.0," Bought 2.00 shares x Y (Rs. 59.00 each) , Limit Order",Bought,2.0,Y,59.0,118.0,-55209.0,64.0,41.0,2.0,82.0
129,2023-03-07,2023-03-07 22:14:34.525000+05:30,25236,od_1677385001676251,-48.0," Bought 1.00 shares x Y (Rs. 48.00 each) , Limit Order",Bought,1.0,Y,48.0,48.0,-55257.0,53.0,52.0,1.0,52.0
128,2023-03-07,2023-03-07 22:14:42.983000+05:30,25236,od_1677385001676002,360.0," Cancelled 10.00 shares x N (Rs. 36.00 each) , ",Cancelled,10.0,N,36.0,360.0,-54897.0,41.0,64.0,-10.0,-640.0
127,2023-03-07,2023-03-07 22:14:44.606000+05:30,25236,od_1677385001676270,-460.0," Bought 10.00 shares x N (Rs. 46.00 each) , Limit Order",Bought,10.0,N,46.0,460.0,-55357.0,51.0,54.0,10.0,540.0
126,2023-03-07,2023-03-07 22:15:28.750000+05:30,25236,od_1677385001676270,460.0," Cancelled 10.00 shares x N (Rs. 46.00 each) , ",Cancelled,10.0,N,46.0,460.0,-54897.0,51.0,54.0,-10.0,-540.0
125,2023-03-07,2023-03-07 22:15:29.477000+05:30,25236,od_1677385001676358,-430.0," Bought 10.00 shares x N (Rs. 43.00 each) , Limit Order",Bought,10.0,N,43.0,430.0,-55327.0,48.0,57.0,10.0,570.0
124,2023-03-07,2023-03-07 22:17:18.016000+05:30,25236,od_1677385001676555,-318.0," Bought 6.00 shares x Y (Rs. 53.00 each) , Limit Order",Bought,6.0,Y,53.0,318.0,-55645.0,58.0,47.0,6.0,282.0
123,2023-03-07,2023-03-07 22:17:25.161000+05:30,25236,od_1677385001676358,86.0," Cancelled 2.00 shares x N (Rs. 43.00 each) , ",Cancelled,2.0,N,43.0,86.0,-55559.0,48.0,57.0,-2.0,-114.0
122,2023-03-07,2023-03-07 22:17:25.869000+05:30,25236,od_1677385001676582,-410.0," Bought 10.00 shares x N (Rs. 41.00 each) , Limit Order",Bought,10.0,N,41.0,410.0,-55969.0,46.0,59.0,10.0,590.0
121,2023-03-07,2023-03-07 22:18:02.959000+05:30,25236,od_1677385001676648,-108.0," Bought 2.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,2.0,Y,54.0,108.0,-56077.0,59.0,46.0,2.0,92.0
120,2023-03-07,2023-03-07 22:18:09.613000+05:30,25236,od_1677385001676582,410.0," Cancelled 10.00 shares x N (Rs. 41.00 each) , ",Cancelled,10.0,N,41.0,410.0,-55667.0,46.0,59.0,-10.0,-590.0
119,2023-03-07,2023-03-07 22:18:10.945000+05:30,25236,od_1677385001676668,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-56067.0,45.0,60.0,10.0,600.0
118,2023-03-07,2023-03-07 22:20:14.332000+05:30,25236,od_1677385001676668,400.0," Cancelled 10.00 shares x N (Rs. 40.00 each) , ",Cancelled,10.0,N,40.0,400.0,-55667.0,45.0,60.0,-10.0,-600.0
117,2023-03-07,2023-03-07 22:20:15.841000+05:30,25236,od_1677385001676868,-480.0," Bought 10.00 shares x N (Rs. 48.00 each) , Limit Order",Bought,10.0,N,48.0,480.0,-56147.0,53.0,52.0,10.0,520.0
116,2023-03-07,2023-03-07 22:20:49.066000+05:30,25236,od_1677385001676941,-496.0," Bought 8.00 shares x Y (Rs. 62.00 each) , Limit Order",Bought,8.0,Y,62.0,496.0,-56643.0,67.0,38.0,8.0,304.0
115,2023-03-07,2023-03-07 22:20:58.523000+05:30,25236,od_1677385001676968,-330.0," Bought 10.00 shares x N (Rs. 33.00 each) , Limit Order",Bought,10.0,N,33.0,330.0,-56973.0,38.0,67.0,10.0,670.0
114,2023-03-07,2023-03-07 22:21:52.030000+05:30,25236,od_1677385001677090,-650.0," Bought 10.00 shares x Y (Rs. 65.00 each) , Limit Order",Bought,10.0,Y,65.0,650.0,-57623.0,70.0,35.0,10.0,350.0
113,2023-03-07,2023-03-07 22:21:58.573000+05:30,25236,od_1677385001677110,-290.0," Bought 10.00 shares x N (Rs. 29.00 each) , Limit Order",Bought,10.0,N,29.0,290.0,-57913.0,34.0,71.0,10.0,710.0
112,2023-03-07,2023-03-07 22:22:31.788000+05:30,25236,od_1677385001677197,-130.0," Bought 2.00 shares x Y (Rs. 65.00 each) , Limit Order",Bought,2.0,Y,65.0,130.0,-58043.0,70.0,35.0,2.0,70.0
111,2023-03-07,2023-03-07 22:22:39.058000+05:30,25236,od_1677385001677110,261.0," Cancelled 9.00 shares x N (Rs. 29.00 each) , ",Cancelled,9.0,N,29.0,261.0,-57782.0,34.0,71.0,-9.0,-639.0
110,2023-03-07,2023-03-07 22:22:39.792000+05:30,25236,od_1677385001677217,-300.0," Bought 10.00 shares x N (Rs. 30.00 each) , Limit Order",Bought,10.0,N,30.0,300.0,-58082.0,35.0,70.0,10.0,700.0
109,2023-03-07,2023-03-07 22:23:20.730000+05:30,25236,od_1677385001677217,300.0," Cancelled 10.00 shares x N (Rs. 30.00 each) , ",Cancelled,10.0,N,30.0,300.0,-57782.0,35.0,70.0,-10.0,-700.0
108,2023-03-07,2023-03-07 22:23:21.484000+05:30,25236,od_1677385001677294,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-58062.0,33.0,72.0,10.0,720.0
107,2023-03-07,2023-03-07 22:24:40.128000+05:30,25236,od_1677385001677294,280.0," Cancelled 10.00 shares x N (Rs. 28.00 each) , ",Cancelled,10.0,N,28.0,280.0,-57782.0,33.0,72.0,-10.0,-720.0
106,2023-03-07,2023-03-07 22:24:40.944000+05:30,25236,od_1677385001677383,-270.0," Bought 10.00 shares x N (Rs. 27.00 each) , Limit Order",Bought,10.0,N,27.0,270.0,-58052.0,32.0,73.0,10.0,730.0
105,2023-03-07,2023-03-07 22:25:15.096000+05:30,25236,od_1677385001677409,-144.0," Bought 2.00 shares x Y (Rs. 72.00 each) , Limit Order",Bought,2.0,Y,72.0,144.0,-58196.0,77.0,28.0,2.0,56.0
104,2023-03-07,2023-03-07 22:25:22.905000+05:30,25236,od_1677385001677383,216.0," Cancelled 8.00 shares x N (Rs. 27.00 each) , ",Cancelled,8.0,N,27.0,216.0,-57980.0,32.0,73.0,-8.0,-584.0
103,2023-03-07,2023-03-07 22:25:23.619000+05:30,25236,od_1677385001677423,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-58220.0,29.0,76.0,10.0,760.0
102,2023-03-07,2023-03-07 22:26:04.461000+05:30,25236,od_1677385001677423,240.0," Cancelled 10.00 shares x N (Rs. 24.00 each) , ",Cancelled,10.0,N,24.0,240.0,-57980.0,29.0,76.0,-10.0,-760.0
101,2023-03-07,2023-03-07 22:26:05.197000+05:30,25236,od_1677385001677479,-210.0," Bought 10.00 shares x N (Rs. 21.00 each) , Limit Order",Bought,10.0,N,21.0,210.0,-58190.0,26.0,79.0,10.0,790.0
100,2023-03-07,2023-03-07 22:26:45.148000+05:30,25236,od_1677385001677479,210.0," Cancelled 10.00 shares x N (Rs. 21.00 each) , ",Cancelled,10.0,N,21.0,210.0,-57980.0,26.0,79.0,-10.0,-790.0
99,2023-03-07,2023-03-07 22:26:45.874000+05:30,25236,od_1677385001677532,-220.0," Bought 10.00 shares x N (Rs. 22.00 each) , Limit Order",Bought,10.0,N,22.0,220.0,-58200.0,27.0,78.0,10.0,780.0
98,2023-03-07,2023-03-07 22:27:23.630000+05:30,25236,od_1677385001677532,220.0," Cancelled 10.00 shares x N (Rs. 22.00 each) , ",Cancelled,10.0,N,22.0,220.0,-57980.0,27.0,78.0,-10.0,-780.0
97,2023-03-07,2023-03-07 22:27:24.386000+05:30,25236,od_1677385001677588,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-58240.0,31.0,74.0,10.0,740.0
96,2023-03-07,2023-03-07 22:28:05.842000+05:30,25236,od_1677385001677588,208.0," Cancelled 8.00 shares x N (Rs. 26.00 each) , ",Cancelled,8.0,N,26.0,208.0,-58032.0,31.0,74.0,-8.0,-592.0
95,2023-03-07,2023-03-07 22:28:06.558000+05:30,25236,od_1677385001677660,-260.0," Bought 10.00 shares x N (Rs. 26.00 each) , Limit Order",Bought,10.0,N,26.0,260.0,-58292.0,31.0,74.0,10.0,740.0
94,2023-03-07,2023-03-07 22:28:40.399000+05:30,25236,od_1677385001677709,-138.0," Bought 2.00 shares x Y (Rs. 69.00 each) , Limit Order",Bought,2.0,Y,69.0,138.0,-58430.0,74.0,31.0,2.0,62.0
93,2023-03-07,2023-03-07 22:29:19.292000+05:30,25236,od_1677385001677773,-71.0," Bought 1.00 shares x Y (Rs. 71.00 each) , Limit Order",Bought,1.0,Y,71.0,71.0,-58501.0,76.0,29.0,1.0,29.0
92,2023-03-07,2023-03-07 22:29:25.809000+05:30,25236,od_1677385001677790,-240.0," Bought 10.00 shares x N (Rs. 24.00 each) , Limit Order",Bought,10.0,N,24.0,240.0,-58741.0,29.0,76.0,10.0,760.0
91,2023-03-07,2023-03-07 22:30:10.465000+05:30,25236,od_1677385001677909,-830.0," Bought 10.00 shares x Y (Rs. 83.00 each) , Limit Order",Bought,10.0,Y,83.0,830.0,-59571.0,88.0,17.0,10.0,170.0
90,2023-03-07,2023-03-07 22:30:51.744000+05:30,25236,od_1677385001677975,-581.0," Bought 7.00 shares x Y (Rs. 83.00 each) , Limit Order",Bought,7.0,Y,83.0,581.0,-60152.0,88.0,17.0,7.0,119.0
89,2023-03-07,2023-03-07 22:31:32.517000+05:30,25236,od_1677385001677975,166.0," Cancelled 2.00 shares x Y (Rs. 83.00 each) , ",Cancelled,2.0,Y,83.0,166.0,-59986.0,88.0,17.0,-2.0,-34.0
88,2023-03-07,2023-03-07 22:31:33.646000+05:30,25236,od_1677385001678029,-164.0," Bought 2.00 shares x Y (Rs. 82.00 each) , Limit Order",Bought,2.0,Y,82.0,164.0,-60150.0,87.0,18.0,2.0,36.0
87,2023-03-07,2023-03-07 22:40:49.915000+05:30,25236,od_1677385001679048,-210.0," Bought 10.00 shares x N (Rs. 21.00 each) , Limit Order",Bought,10.0,N,21.0,210.0,-60360.0,26.0,79.0,10.0,790.0
86,2023-03-07,2023-03-07 22:42:03.919000+05:30,25236,od_1677385001679048,210.0," Cancelled 10.00 shares x N (Rs. 21.00 each) , ",Cancelled,10.0,N,21.0,210.0,-60150.0,26.0,79.0,-10.0,-790.0
85,2023-03-07,2023-03-07 22:42:04.742000+05:30,25236,od_1677385001679135,-290.0," Bought 10.00 shares x N (Rs. 29.00 each) , Limit Order",Bought,10.0,N,29.0,290.0,-60440.0,34.0,71.0,10.0,710.0
84,2023-03-07,2023-03-07 22:42:44.049000+05:30,25236,od_1677385001679175,-280.0," Bought 10.00 shares x N (Rs. 28.00 each) , Limit Order",Bought,10.0,N,28.0,280.0,-60720.0,33.0,72.0,10.0,720.0
83,2023-03-07,2023-03-07 22:43:18.038000+05:30,25236,od_1677385001679255,-540.0," Bought 10.00 shares x Y (Rs. 54.00 each) , Limit Order",Bought,10.0,Y,54.0,540.0,-61260.0,59.0,46.0,10.0,460.0
82,2023-03-07,2023-03-07 22:43:25.622000+05:30,25236,od_1677385001679175,280.0," Cancelled 10.00 shares x N (Rs. 28.00 each) , ",Cancelled,10.0,N,28.0,280.0,-60980.0,33.0,72.0,-10.0,-720.0
81,2023-03-07,2023-03-07 22:43:26.366000+05:30,25236,od_1677385001679269,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-61380.0,45.0,60.0,10.0,600.0
80,2023-03-07,2023-03-07 22:44:08.213000+05:30,25236,od_1677385001679354,-400.0," Bought 10.00 shares x N (Rs. 40.00 each) , Limit Order",Bought,10.0,N,40.0,400.0,-61780.0,45.0,60.0,10.0,600.0
79,2023-03-07,2023-03-07 22:44:46.401000+05:30,25236,od_1677385001679255,540.0," Cancelled 10.00 shares x Y (Rs. 54.00 each) , ",Cancelled,10.0,Y,54.0,540.0,-61240.0,59.0,46.0,-10.0,-460.0
78,2023-03-07,2023-03-07 22:44:47.293000+05:30,25236,od_1677385001679445,-550.0," Bought 10.00 shares x Y (Rs. 55.00 each) , Limit Order",Bought,10.0,Y,55.0,550.0,-61790.0,60.0,45.0,10.0,450.0
77,2023-03-07,2023-03-07 22:44:53.924000+05:30,25236,od_1677385001679461,-390.0," Bought 10.00 shares x N (Rs. 39.00 each) , Limit Order",Bought,10.0,N,39.0,390.0,-62180.0,44.0,61.0,10.0,610.0
76,2023-03-07,2023-03-07 22:45:28.945000+05:30,25236,od_1677385001679445,550.0," Cancelled 10.00 shares x Y (Rs. 55.00 each) , ",Cancelled,10.0,Y,55.0,550.0,-61630.0,60.0,45.0,-10.0,-450.0
75,2023-03-07,2023-03-07 22:45:29.667000+05:30,25236,od_1677385001679567,-560.0," Bought 10.00 shares x Y (Rs. 56.00 each) , Limit Order",Bought,10.0,Y,56.0,560.0,-62190.0,61.0,44.0,10.0,440.0
74,2023-03-07,2023-03-07 22:45:36.279000+05:30,25236,od_1677385001679461,39.0," Cancelled 1.00 shares x N (Rs. 39.00 each) , ",Cancelled,1.0,N,39.0,39.0,-62151.0,44.0,61.0,-1.0,-61.0
73,2023-03-07,2023-03-07 22:45:37.613000+05:30,25236,od_1677385001679587,-380.0," Bought 10.00 shares x N (Rs. 38.00 each) , Limit Order",Bought,10.0,N,38.0,380.0,-62531.0,43.0,62.0,10.0,620.0
72,2023-03-07,2023-03-07 22:46:08.942000+05:30,25236,od_1677385001679567,560.0," Cancelled 10.00 shares x Y (Rs. 56.00 each) , ",Cancelled,10.0,Y,56.0,560.0,-61971.0,61.0,44.0,-10.0,-440.0
71,2023-03-07,2023-03-07 22:46:09.675000+05:30,25236,od_1677385001679692,-570.0," Bought 10.00 shares x Y (Rs. 57.00 each) , Limit Order",Bought,10.0,Y,57.0,570.0,-62541.0,62.0,43.0,10.0,430.0
70,2023-03-07,2023-03-07 22:46:15.892000+05:30,25236,od_1677385001679587,380.0," Cancelled 10.00 shares x N (Rs. 38.00 each) , ",Cancelled,10.0,N,38.0,380.0,-62161.0,43.0,62.0,-10.0,-620.0
69,2023-03-07,2023-03-07 22:46:16.632000+05:30,25236,od_1677385001679709,-370.0," Bought 10.00 shares x N (Rs. 37.00 each) , Limit Order",Bought,10.0,N,37.0,370.0,-62531.0,42.0,63.0,10.0,630.0
